,Invoice,CustomerID,Country,Datetime,ItemCount,Quantity,Max_Price,Value
35784,579667,16361.0,United Kingdom,2011-11-30 12:32:00,17,52,12.5,115.47
35785,579668,15152.0,United Kingdom,2011-11-30 12:32:00,26,255,12.75,405.4699999999999
35786,579669,14673.0,United Kingdom,2011-11-30 12:36:00,12,135,4.95,302.3299999999999
35787,579670,15611.0,United Kingdom,2011-11-30 12:36:00,7,66,8.5,146.91000000000003
35788,579671,12966.0,United Kingdom,2011-11-30 12:38:00,10,75,12.5,160.18
35789,579672,14005.0,United Kingdom,2011-11-30 12:41:00,30,1386,10.95,1897.04
35790,579673,18283.0,United Kingdom,2011-11-30 12:59:00,52,134,3.25,223.61000000000016
35791,579674,13012.0,United Kingdom,2011-11-30 13:05:00,10,92,7.95,155.70000000000002
35792,579675,15654.0,United Kingdom,2011-11-30 13:08:00,12,146,15.0,327.5100000000001
35793,579676,17502.0,United Kingdom,2011-11-30 13:13:00,12,204,12.75,300.50000000000006
35794,579677,13255.0,United Kingdom,2011-11-30 13:14:00,7,67,14.95,173.81
35795,579678,18230.0,United Kingdom,2011-11-30 13:22:00,6,132,3.39,320.04
35796,579679,13755.0,United Kingdom,2011-11-30 13:29:00,14,29,25.0,105.05
35797,579684,14618.0,United Kingdom,2011-11-30 13:45:00,3,29,15.0,84.24000000000001
35798,579685,15680.0,United Kingdom,2011-11-30 13:46:00,15,205,8.25,311.97
35799,579686,16712.0,United Kingdom,2011-11-30 13:48:00,1,24,10.4,249.60000000000002
35800,579687,14448.0,United Kingdom,2011-11-30 13:50:00,2,60,4.95,273.0
35801,579689,14606.0,United Kingdom,2011-11-30 14:00:00,37,63,16.95,143.09
35802,579690,15060.0,United Kingdom,2011-11-30 14:03:00,44,93,12.75,141.72000000000003
35803,579692,12433.0,Norway,2011-11-30 14:05:00,68,2299,9.95,2843.2900000000013
35804,579693,15712.0,United Kingdom,2011-11-30 14:09:00,11,91,12.75,206.44999999999996
35805,579708,12682.0,France,2011-11-30 14:16:00,18,236,5.95,434.96
35806,579711,15060.0,United Kingdom,2011-11-30 14:17:00,67,124,5.95,140.62999999999994
35807,579712,15467.0,United Kingdom,2011-11-30 14:17:00,13,75,3.75,122.32
35808,579725,15060.0,United Kingdom,2011-11-30 14:21:00,1,24,0.12,2.88
35809,579741,16910.0,United Kingdom,2011-11-30 14:33:00,68,95,16.95,163.58999999999995
35810,579747,12528.0,Germany,2011-11-30 14:40:00,11,148,12.75,317.59999999999997
35811,579749,13362.0,United Kingdom,2011-11-30 14:41:00,34,366,5.75,753.1000000000001
35812,579750,13536.0,United Kingdom,2011-11-30 14:42:00,28,184,9.95,448.45000000000005
35813,579754,17911.0,United Kingdom,2011-11-30 14:52:00,39,223,8.5,366.23
35814,579759,15251.0,United Kingdom,2011-11-30 15:02:00,3,244,1.79,363.88
35815,579768,14911.0,EIRE,2011-11-30 15:08:00,8,132,6.95,432.96
35816,579779,17737.0,United Kingdom,2011-11-30 15:16:00,4,51,4.95,80.85000000000001
35817,579784,14258.0,United Kingdom,2011-11-30 15:27:00,8,936,8.15,1371.6
35818,579786,12524.0,Germany,2011-11-30 15:31:00,3,108,2.55,271.79999999999995
35819,579788,17736.0,United Kingdom,2011-11-30 15:36:00,1,24,1.25,30.0
35820,579789,14385.0,United Kingdom,2011-11-30 15:36:00,5,39,4.95,75.35
35821,579792,12714.0,France,2011-11-30 15:43:00,67,806,9.95,1229.1600000000005
35822,579807,15046.0,United Kingdom,2011-11-30 15:50:00,13,183,14.95,315.65999999999997
35823,579832,17434.0,United Kingdom,2011-11-30 15:58:00,20,274,4.95,371.55999999999995
35824,579834,17288.0,United Kingdom,2011-11-30 16:09:00,7,240,2.1,200.04000000000002
35825,579837,12882.0,United Kingdom,2011-11-30 16:18:00,8,140,7.08,991.1999999999999
35826,579840,18158.0,United Kingdom,2011-11-30 16:19:00,10,100,2.08,109.6
35827,579843,12921.0,United Kingdom,2011-11-30 16:21:00,27,640,8.5,1348.5800000000002
35828,579846,12921.0,United Kingdom,2011-11-30 16:22:00,18,194,8.95,427.64000000000004
35829,579848,18179.0,United Kingdom,2011-11-30 16:23:00,10,404,2.95,220.58
35830,579854,14713.0,United Kingdom,2011-11-30 16:26:00,16,129,7.95,271.75
35831,579865,16915.0,United Kingdom,2011-11-30 16:39:00,8,42,7.95,109.67999999999998
35832,579867,16265.0,United Kingdom,2011-11-30 16:41:00,33,454,12.5,789.9
35833,579868,15544.0,United Kingdom,2011-11-30 16:43:00,22,406,2.95,328.32000000000005
35834,579870,12437.0,France,2011-11-30 16:47:00,13,97,12.75,256.41
35835,579872,14085.0,United Kingdom,2011-11-30 16:54:00,17,239,3.75,278.82000000000005
35836,579881,12429.0,Denmark,2011-11-30 17:22:00,27,512,3.75,905.52
35837,579885,15444.0,United Kingdom,2011-11-30 17:37:00,147,572,12.75,1075.3600000000001
35838,579899,15687.0,United Kingdom,2011-12-01 08:33:00,12,137,9.95,251.59
35839,579900,15951.0,United Kingdom,2011-12-01 08:34:00,19,139,14.95,333.0499999999999
35840,579901,12569.0,Germany,2011-12-01 08:35:00,9,85,5.95,154.19
35841,579910,14911.0,EIRE,2011-12-01 08:52:00,14,131,12.75,317.74999999999994
35842,579916,15187.0,United Kingdom,2011-12-01 08:57:00,3,72,7.5,402.96
35843,579917,15187.0,United Kingdom,2011-12-01 08:58:00,1,24,4.15,99.60000000000001
35844,579920,16839.0,United Kingdom,2011-12-01 09:02:00,4,384,1.06,352.56
35845,579921,16839.0,United Kingdom,2011-12-01 09:03:00,7,216,7.65,487.92
35846,579922,13854.0,United Kingdom,2011-12-01 09:06:00,5,204,6.35,302.28000000000003
35847,579927,12572.0,Germany,2011-12-01 09:20:00,23,156,12.75,433.68000000000006
35848,579936,12901.0,United Kingdom,2011-12-01 10:07:00,1,1200,0.65,780.0
35849,579937,13509.0,United Kingdom,2011-12-01 10:10:00,5,135,2.95,98.10000000000001
35850,579938,14146.0,United Kingdom,2011-12-01 10:18:00,73,660,12.75,1225.16
35851,579939,15101.0,United Kingdom,2011-12-01 10:18:00,4,207,5.95,215.25
35852,579940,16938.0,United Kingdom,2011-12-01 10:20:00,21,215,4.95,325.63
35853,579941,16496.0,United Kingdom,2011-12-01 10:31:00,24,327,8.25,414.48
35854,579942,16145.0,United Kingdom,2011-12-01 10:33:00,21,180,6.95,367.39000000000004
35855,579943,13040.0,United Kingdom,2011-12-01 10:38:00,22,188,5.95,373.73999999999995
35856,579946,15993.0,United Kingdom,2011-12-01 10:44:00,34,165,12.5,218.94
35857,579947,15993.0,United Kingdom,2011-12-01 10:45:00,1,2,8.25,16.5
35858,579949,16700.0,United Kingdom,2011-12-01 11:00:00,14,207,12.75,283.80999999999995
35859,579954,16701.0,United Kingdom,2011-12-01 11:10:00,16,705,8.15,498.44000000000005
35860,579962,14243.0,United Kingdom,2011-12-01 11:12:00,6,66,6.95,107.42
35861,579980,13263.0,United Kingdom,2011-12-01 11:16:00,27,76,4.95,136.85000000000002
35862,579986,13777.0,United Kingdom,2011-12-01 11:18:00,14,1167,4.95,2251.5099999999998
35863,579990,14804.0,United Kingdom,2011-12-01 11:20:00,12,121,12.75,353.2699999999999
35864,579991,13159.0,United Kingdom,2011-12-01 11:20:00,23,252,4.25,282.56000000000006
35865,580005,16376.0,United Kingdom,2011-12-01 11:38:00,19,36,16.95,112.76
35866,580021,14047.0,United Kingdom,2011-12-01 11:43:00,11,109,7.95,351.15000000000003
35867,580022,14289.0,United Kingdom,2011-12-01 11:44:00,5,14,8.25,78.48
35868,580023,17937.0,United Kingdom,2011-12-01 11:45:00,6,254,9.95,360.3
35869,580024,15172.0,United Kingdom,2011-12-01 11:51:00,26,386,15.0,376.1
35870,580025,15021.0,United Kingdom,2011-12-01 11:53:00,49,110,12.75,241.97000000000003
35871,580026,17381.0,United Kingdom,2011-12-01 11:59:00,2,360,1.06,308.15999999999997
35872,580027,14178.0,United Kingdom,2011-12-01 12:01:00,68,507,8.5,410.12
35873,580028,13890.0,United Kingdom,2011-12-01 12:11:00,11,93,4.95,154.45000000000002
35874,580029,15380.0,United Kingdom,2011-12-01 12:13:00,6,54,9.95,385.3
35875,580030,12951.0,United Kingdom,2011-12-01 12:14:00,18,172,16.95,312.29
35876,580031,13199.0,United Kingdom,2011-12-01 12:16:00,2,90,4.15,151.02
35877,580032,14659.0,United Kingdom,2011-12-01 12:17:00,23,76,4.95,149.40000000000003
35878,580033,14282.0,United Kingdom,2011-12-01 12:18:00,8,130,2.08,270.4
35879,580043,14527.0,United Kingdom,2011-12-01 12:25:00,26,63,16.95,270.61
35880,580044,14869.0,United Kingdom,2011-12-01 12:36:00,21,195,16.95,334.39
35881,580045,13090.0,United Kingdom,2011-12-01 12:39:00,5,78,9.95,355.38
35882,580046,16156.0,United Kingdom,2011-12-01 12:42:00,10,85,8.5,315.61
35883,580047,12989.0,United Kingdom,2011-12-01 12:44:00,23,49,4.95,67.93
35884,580048,12748.0,United Kingdom,2011-12-01 12:53:00,51,99,8.5,139.03000000000006
35885,580049,13599.0,United Kingdom,2011-12-01 12:54:00,14,134,8.25,204.22
35886,580050,14960.0,United Kingdom,2011-12-01 12:54:00,25,201,9.95,132.97000000000003
35887,580051,12963.0,United Kingdom,2011-12-01 12:55:00,12,97,4.95,264.65000000000003
35888,580052,16513.0,United Kingdom,2011-12-01 12:55:00,1,24,3.75,90.0
35889,580053,12912.0,United Kingdom,2011-12-01 13:03:00,9,232,8.25,616.3199999999999
35890,580054,18122.0,United Kingdom,2011-12-01 13:08:00,82,343,7.95,441.1200000000001
35891,580055,14298.0,United Kingdom,2011-12-01 13:12:00,14,360,1.79,637.6
35892,580057,12955.0,United Kingdom,2011-12-01 13:18:00,8,250,4.15,460.3
35893,580058,14367.0,United Kingdom,2011-12-01 13:19:00,23,333,4.95,633.53
35894,580059,17768.0,United Kingdom,2011-12-01 13:22:00,24,379,4.95,861.8499999999999
35895,580060,14287.0,United Kingdom,2011-12-01 13:25:00,5,45,4.95,93.35
35896,580061,14051.0,United Kingdom,2011-12-01 13:27:00,9,246,5.95,759.3000000000001
35897,580062,15862.0,United Kingdom,2011-12-01 13:28:00,47,86,16.65,173.15
35898,580063,17450.0,United Kingdom,2011-12-01 13:29:00,5,720,2.39,1562.4
35899,580064,18077.0,United Kingdom,2011-12-01 13:32:00,23,194,3.75,255.34000000000003
35900,580065,15434.0,United Kingdom,2011-12-01 13:33:00,8,46,4.95,150.9
35901,580066,14309.0,United Kingdom,2011-12-01 13:33:00,18,253,12.75,389.87000000000006
35902,580067,16966.0,United Kingdom,2011-12-01 13:40:00,3,276,1.65,385.79999999999995
35903,580068,17321.0,United Kingdom,2011-12-01 13:41:00,1,5,8.25,41.25
35904,580069,15060.0,United Kingdom,2011-12-01 13:47:00,8,21,4.95,16.61
35905,580070,12919.0,United Kingdom,2011-12-01 13:47:00,8,136,8.5,287.9
35906,580071,15500.0,United Kingdom,2011-12-01 13:47:00,16,120,16.95,266.26
35907,580073,16813.0,United Kingdom,2011-12-01 14:03:00,18,79,8.25,148.54000000000002
35908,580074,15028.0,United Kingdom,2011-12-01 14:06:00,5,62,8.25,114.69999999999999
35909,580075,17014.0,United Kingdom,2011-12-01 14:09:00,17,127,4.95,231.27
35910,580076,15602.0,United Kingdom,2011-12-01 14:14:00,5,204,1.95,180.83999999999997
35911,580077,14262.0,United Kingdom,2011-12-01 14:17:00,20,248,2.95,304.70000000000005
35912,580088,17115.0,United Kingdom,2011-12-01 14:30:00,7,112,8.15,224.68000000000004
35913,580089,14732.0,United Kingdom,2011-12-01 14:34:00,18,149,8.5,464.11
35914,580090,13323.0,United Kingdom,2011-12-01 14:36:00,5,33,4.95,157.75
35915,580091,17293.0,United Kingdom,2011-12-01 14:37:00,10,126,3.75,194.12999999999997
35916,580092,13969.0,United Kingdom,2011-12-01 14:38:00,61,586,8.25,1121.7900000000002
35917,580093,12971.0,United Kingdom,2011-12-01 14:41:00,2,18,5.95,59.1
35918,580094,15904.0,United Kingdom,2011-12-01 14:50:00,30,84,19.95,164.67999999999998
35919,580095,14135.0,United Kingdom,2011-12-01 14:54:00,4,68,4.95,303.0
35920,580096,13408.0,United Kingdom,2011-12-01 14:55:00,15,497,3.75,545.78
35921,580097,14216.0,United Kingdom,2011-12-01 14:58:00,13,70,15.0,448.31
35922,580098,15373.0,United Kingdom,2011-12-01 15:05:00,13,63,12.75,345.53000000000003
35923,580100,16119.0,United Kingdom,2011-12-01 15:11:00,5,68,2.95,113.88000000000001
35924,580101,15144.0,United Kingdom,2011-12-01 15:12:00,21,202,8.5,525.9000000000001
35925,580102,16789.0,United Kingdom,2011-12-01 15:12:00,5,32,3.95,80.8
35926,580103,16242.0,United Kingdom,2011-12-01 15:12:00,42,306,4.95,548.9099999999999
35927,580104,15189.0,United Kingdom,2011-12-01 15:13:00,5,224,3.29,441.84000000000003
35928,580105,17675.0,United Kingdom,2011-12-01 15:24:00,15,198,6.75,520.6600000000001
35929,580106,16169.0,United Kingdom,2011-12-01 15:28:00,15,210,4.95,339.02
35930,580107,15948.0,United Kingdom,2011-12-01 15:32:00,20,128,5.95,310.99999999999994
35931,580108,14440.0,United Kingdom,2011-12-01 15:42:00,9,117,12.75,617.25
35932,580109,17350.0,United Kingdom,2011-12-01 15:46:00,6,110,5.95,322.74
35933,580110,17350.0,United Kingdom,2011-12-01 15:47:00,4,42,2.08,72.24000000000001
35934,580111,12950.0,United Kingdom,2011-12-01 15:55:00,12,716,1.79,1171.4
35935,580112,13089.0,United Kingdom,2011-12-01 15:56:00,6,124,3.39,300.84000000000003
35936,580113,14766.0,United Kingdom,2011-12-01 16:05:00,21,150,10.4,422.52
35937,580114,14299.0,United Kingdom,2011-12-01 16:05:00,14,240,3.95,289.5199999999999
35938,580116,15290.0,United Kingdom,2011-12-01 16:28:00,19,1101,8.5,1274.6899999999998
35939,580117,14655.0,United Kingdom,2011-12-01 16:28:00,10,153,6.65,362.9100000000001
35940,580118,16011.0,United Kingdom,2011-12-01 16:31:00,14,228,12.5,393.92
35941,580119,17920.0,United Kingdom,2011-12-01 16:37:00,40,66,16.95,187.78000000000011
35942,580120,12553.0,France,2011-12-01 16:38:00,9,168,4.15,259.02
35943,580123,12664.0,Finland,2011-12-01 17:07:00,3,216,3.75,810.0
35944,580125,13089.0,United Kingdom,2011-12-01 17:16:00,10,116,8.5,313.5
35945,580126,12562.0,France,2011-12-01 17:20:00,21,320,8.5,600.3699999999999
35946,580127,14911.0,EIRE,2011-12-01 17:51:00,18,256,3.75,259.19999999999993
35947,580128,17576.0,United Kingdom,2011-12-01 17:56:00,43,152,12.75,395.00000000000006
35948,580129,17426.0,United Kingdom,2011-12-01 18:03:00,37,447,9.95,634.2099999999998
35949,580130,17426.0,United Kingdom,2011-12-01 18:07:00,8,106,2.08,122.46000000000001
35950,580132,15694.0,United Kingdom,2011-12-01 18:16:00,6,136,10.95,464.88
35951,580133,15531.0,United Kingdom,2011-12-01 18:43:00,39,265,12.5,485.13000000000017
35952,580134,13102.0,United Kingdom,2011-12-01 19:24:00,15,194,8.15,308.05999999999995
35953,580135,14702.0,United Kingdom,2011-12-01 19:33:00,16,73,16.95,130.29
35954,580136,17841.0,United Kingdom,2011-12-01 19:42:00,125,336,14.95,633.3799999999999
35955,580137,17566.0,United Kingdom,2011-12-01 19:54:00,87,226,14.95,486.9499999999998
35956,580138,13199.0,United Kingdom,2011-12-02 08:55:00,3,60,8.25,188.76
35957,580139,17157.0,United Kingdom,2011-12-02 09:10:00,5,70,5.95,157.54000000000002
35958,580140,14895.0,United Kingdom,2011-12-02 09:19:00,42,421,25.0,849.2399999999999
35959,580141,14895.0,United Kingdom,2011-12-02 09:22:00,1,12,2.1,25.200000000000003
35960,580142,14895.0,United Kingdom,2011-12-02 09:23:00,3,22,2.89,51.18000000000001
35961,580143,13297.0,United Kingdom,2011-12-02 09:32:00,10,124,5.39,323.52000000000004
35962,580144,12684.0,France,2011-12-02 09:53:00,5,84,3.75,161.39999999999998
35963,580147,17183.0,United Kingdom,2011-12-02 10:07:00,12,192,16.95,713.7800000000001
35964,580149,12748.0,United Kingdom,2011-12-02 10:15:00,1,1,5.45,5.45
35965,580151,17811.0,United Kingdom,2011-12-02 10:21:00,12,77,14.95,168.48000000000002
35966,580152,12364.0,Belgium,2011-12-02 10:22:00,26,501,2.95,295.31999999999994
35967,580153,12762.0,Portugal,2011-12-02 10:23:00,47,1027,5.39,1296.9300000000005
35968,580154,12569.0,Germany,2011-12-02 10:24:00,3,8,8.5,49.0
35969,580155,13183.0,United Kingdom,2011-12-02 10:30:00,6,214,7.95,429.06000000000006
35970,580156,14897.0,United Kingdom,2011-12-02 10:32:00,18,146,20.8,620.0600000000001
35971,580157,14083.0,United Kingdom,2011-12-02 10:35:00,7,10,4.95,22.939999999999998
35972,580159,17942.0,United Kingdom,2011-12-02 10:45:00,2,38,2.1,77.50000000000001
35973,580160,12700.0,France,2011-12-02 10:47:00,56,694,9.95,1188.7499999999995
35974,580162,12856.0,United Kingdom,2011-12-02 10:52:00,49,126,8.5,213.10000000000002
35975,580163,12828.0,United Kingdom,2011-12-02 11:12:00,13,118,16.95,273.78000000000003
35976,580164,18097.0,United Kingdom,2011-12-02 11:16:00,24,268,7.5,686.4000000000001
35977,580166,13495.0,United Kingdom,2011-12-02 11:21:00,5,76,5.95,312.64000000000004
35978,580167,17386.0,United Kingdom,2011-12-02 11:28:00,17,880,3.75,989.0800000000002
35979,580169,17949.0,United Kingdom,2011-12-02 11:38:00,1,24,3.39,81.36
35980,580170,17949.0,United Kingdom,2011-12-02 11:39:00,1,1000,0.72,720.0
35981,580172,17949.0,United Kingdom,2011-12-02 11:43:00,1,24,5.39,129.35999999999999
35982,580173,18282.0,United Kingdom,2011-12-02 11:43:00,5,28,12.75,77.84
35983,580175,14126.0,United Kingdom,2011-12-02 11:45:00,1,50,1.25,62.5
35984,580176,14292.0,United Kingdom,2011-12-02 11:49:00,6,184,4.95,388.36
35985,580177,14292.0,United Kingdom,2011-12-02 11:50:00,1,12,2.08,24.96
35986,580178,16013.0,United Kingdom,2011-12-02 11:53:00,16,988,7.84,1852.68
35987,580188,16440.0,United Kingdom,2011-12-02 12:02:00,80,510,4.95,975.4300000000001
35988,580189,16353.0,United Kingdom,2011-12-02 12:02:00,1,48,4.95,237.60000000000002
35989,580193,16899.0,United Kingdom,2011-12-02 12:03:00,25,71,9.95,311.58
35990,580208,13468.0,United Kingdom,2011-12-02 12:07:00,9,48,9.95,156.4
35991,580213,17495.0,United Kingdom,2011-12-02 12:08:00,7,79,4.95,154.97
35992,580214,14092.0,United Kingdom,2011-12-02 12:10:00,2,24,2.08,42.36
35993,580221,14092.0,United Kingdom,2011-12-02 12:13:00,15,160,6.75,312.09999999999997
35994,580235,16333.0,United Kingdom,2011-12-02 12:17:00,1,288,1.25,360.0
35995,580243,16333.0,United Kingdom,2011-12-02 12:19:00,1,1120,1.06,1187.2
35996,580256,14688.0,United Kingdom,2011-12-02 12:24:00,46,254,25.0,567.3699999999999
35997,580257,14688.0,United Kingdom,2011-12-02 12:26:00,1,50,1.85,92.5
35998,580258,13798.0,United Kingdom,2011-12-02 12:28:00,6,514,7.08,672.8
35999,580259,13705.0,United Kingdom,2011-12-02 12:32:00,7,126,2.95,189.17999999999998
36000,580260,14085.0,United Kingdom,2011-12-02 12:36:00,47,212,5.95,386.34000000000003
36001,580261,16038.0,United Kingdom,2011-12-02 12:40:00,3,15,5.95,78.45000000000002
36002,580262,16759.0,United Kingdom,2011-12-02 12:42:00,19,314,4.15,370.94000000000005
36003,580264,18144.0,United Kingdom,2011-12-02 12:46:00,1,160,1.45,232.0
36004,580265,12587.0,Finland,2011-12-02 12:47:00,3,50,2.08,104.0
36005,580272,15547.0,United Kingdom,2011-12-02 12:52:00,95,392,19.95,522.4100000000002
36006,580276,16426.0,United Kingdom,2011-12-02 12:59:00,53,157,4.25,230.02000000000007
36007,580277,16474.0,United Kingdom,2011-12-02 13:02:00,5,47,8.25,121.11
36008,580278,13560.0,United Kingdom,2011-12-02 13:11:00,33,64,5.95,174.37000000000003
36009,580279,15123.0,United Kingdom,2011-12-02 13:12:00,53,686,12.75,1129.8400000000001
36010,580280,16133.0,United Kingdom,2011-12-02 13:15:00,8,110,5.35,318.06
36011,580281,12704.0,Finland,2011-12-02 13:15:00,4,80,7.95,158.76000000000002
36012,580282,14428.0,United Kingdom,2011-12-02 13:17:00,13,76,14.95,201.86
36013,580283,16133.0,United Kingdom,2011-12-02 13:20:00,21,292,3.75,309.8399999999999
36014,580284,15311.0,United Kingdom,2011-12-02 13:21:00,19,59,10.95,252.11
36015,580285,12695.0,France,2011-12-02 13:22:00,3,14,8.25,85.1
36016,580286,17611.0,United Kingdom,2011-12-02 13:28:00,11,74,8.5,176.88
36017,580287,14594.0,United Kingdom,2011-12-02 13:28:00,22,39,8.25,124.83000000000001
36018,580288,17611.0,United Kingdom,2011-12-02 13:29:00,8,57,5.95,129.17000000000002
36019,580289,15856.0,United Kingdom,2011-12-02 13:32:00,32,457,4.25,844.7800000000001
36020,580290,17221.0,United Kingdom,2011-12-02 13:35:00,33,173,12.5,202.85
36021,580291,15539.0,United Kingdom,2011-12-02 13:36:00,41,410,4.25,538.46
36022,580292,15856.0,United Kingdom,2011-12-02 13:37:00,5,109,2.55,264.99
36023,580293,16426.0,United Kingdom,2011-12-02 13:38:00,23,73,2.95,79.56
36024,580294,17364.0,United Kingdom,2011-12-02 13:46:00,21,137,5.95,271.98999999999995
36025,580295,17841.0,United Kingdom,2011-12-02 13:49:00,29,52,8.25,113.78999999999998
36026,580296,13780.0,United Kingdom,2011-12-02 13:49:00,48,145,16.95,243.73000000000002
36027,580297,15769.0,United Kingdom,2011-12-02 13:52:00,8,1744,3.75,3404.0
36028,580298,17086.0,United Kingdom,2011-12-02 13:54:00,31,469,15.0,459.8600000000001
36029,580299,14023.0,United Kingdom,2011-12-02 13:58:00,15,183,6.95,310.93000000000006
36030,580300,14085.0,United Kingdom,2011-12-02 14:02:00,1,9,1.55,13.950000000000001
36031,580301,15271.0,United Kingdom,2011-12-02 14:11:00,11,124,4.25,192.07999999999998
36032,580302,16103.0,United Kingdom,2011-12-02 14:16:00,1,2,8.25,16.5
36033,580303,16626.0,United Kingdom,2011-12-02 14:18:00,4,84,3.75,135.0
36034,580304,18055.0,United Kingdom,2011-12-02 14:25:00,47,369,12.75,863.7700000000002
36035,580305,12970.0,United Kingdom,2011-12-02 14:26:00,127,250,12.75,385.55999999999995
36036,580306,14250.0,United Kingdom,2011-12-02 14:29:00,22,196,5.95,434.99999999999994
36037,580307,12970.0,United Kingdom,2011-12-02 14:30:00,16,52,4.95,42.879999999999995
36038,580308,14250.0,United Kingdom,2011-12-02 14:30:00,15,138,4.95,240.21999999999997
